timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state
10253.152,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7083342711078089,-1.4459870497332972,0.8773059844970703,-1.6841066519366663,-1.5378559271441858,4.605100154876709,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8874518871307373,0.48647287487983704,0.06501250714063644,0.2363813817501068,-0.19520527124404907,0.07015189528465271,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24705667793750763,-0.19520527124404907,0.07472702115774155,-0.043427052166495825,0.5192912588404791,0.7182269558304959,-1.8597211039821757,-1.830779345550714,-0.7047882251679911,0.0,0.0,0.0,0.0,0.0,0.0,-13.59884822742933,3.6766388274179778,-8.14872712562282,2.9795504760485825,-1.3829674798412317,-0.05120502256067854,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.363504,7,253,253,253,253,253,253,1,0.17381662130355835,9.116382598876953,-0.6772854924201965,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.5013031363487244,47.8489990234375,47.81800079345703,47.72700119018555,47.89500045776367,47.696998596191406,47.87900161743164,0,1
10253.16,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082985083209437,-1.4459870497332972,0.8773417472839355,-1.6840346495257776,-1.5378440062152308,4.605016708374023,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8829684257507324,0.5245836973190308,0.04259439930319786,0.25163179636001587,-0.1891051083803177,0.08082718402147293,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.2424815446138382,-0.19520527124404907,0.07472702115774155,-0.04344559586885985,0.5192968510934336,0.7182016361330251,-1.859677635376714,-1.8309587430603562,-0.7046938252736447,0.0,0.0,0.0,0.0,0.0,0.0,-13.161676896087569,1.4169381861105772,-10.845579350716333,3.4593365358067354,-1.4981463970497642,0.019975168800391328,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.321,7,253,253,253,253,253,253,1,0.17681346833705902,9.116382598876953,-0.6802822947502136,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.537108302116394,47.8489990234375,47.81800079345703,47.72700119018555,47.89500045776367,47.696998596191406,47.87900161743164,0,1
10253.168,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082741896258753,-1.4460113684283655,0.8773298263549805,-1.6841185728656214,-1.5378559271441858,4.605064868927002,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8919355869293213,0.5111327767372131,0.07622155547142029,0.24553163349628448,-0.1997803896665573,0.07930213958024979,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.07472702115774155,-0.043459660507046666,0.5192784355847886,0.7182299554231995,-1.859622886422959,-1.8308576871694615,-0.7047910633438339,0.0,0.0,0.0,0.0,0.0,0.0,-13.479147156585197,3.235586196151488,-8.2411072225975,3.076677820653308,-1.4051223783180815,0.04974209525070932,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.352596,7,253,253,253,253,253,253,1,0.16482611000537872,9.12237548828125,-0.6742886304855347,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.4296875,47.8489990234375,47.81800079345703,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.176,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082503477679651,-1.4459870497332972,0.8773536682128906,-1.684058968220846,-1.5378559271441858,4.605052947998047,0.0,0.0,-0.0,0.0,0.0,0.0,-2.90090274810791,0.5021655559539795,0.035868968814611435,0.24553163349628448,-0.19063015282154083,0.0732019767165184,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24705667793750763,-0.19520527124404907,0.07472702115774155,-0.04346928219486132,0.5192971883098058,0.7181992329491441,-1.8596566486833783,-1.8309526286414513,-0.7046871569920042,0.0,0.0,0.0,0.0,0.0,0.0,-13.81589367621722,2.0172100486024562,-10.610660810708465,3.3724482507490716,-1.4774648890548199,-0.06299074721397792,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.40566,7,253,253,253,253,253,253,1,0.16182926297187805,9.11038875579834,-0.6712917685508728,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.5013031363487244,47.8489990234375,47.81800079345703,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.184,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082622686969202,-1.4460352102862757,0.8773536682128906,-1.684070889149801,-1.5378802458392542,4.605124473571777,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8762428760528564,0.526825487613678,0.06052888557314873,0.24095650017261505,-0.18758006393909454,0.07472702115774155,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.2424815446138382,-0.19520527124404907,0.07167693227529526,-0.04346524805065124,0.5192675271521048,0.718225183155044,-1.8597047641790638,-1.8308334260401806,-0.7047451149408909,0.0,0.0,0.0,0.0,0.0,0.0,-13.152496918436313,2.077609578477143,-9.425623034971869,3.1825461184203228,-1.446783971414277,-0.03262191282922728,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.38106,7,253,253,253,253,253,253,1,0.17381662130355835,9.125372886657715,-0.719241201877594,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.6445291042327881,47.8489990234375,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.192,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082741896258753,-1.4459994474994105,0.8773059844970703,-1.684070889149801,-1.537867848073141,4.605064868927002,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8874518871307373,0.5245836973190308,0.038110777735710144,0.2424815446138382,-0.19063015282154083,0.06710181385278702,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.0732019767165184,-0.04345835606875455,0.5192806668740332,0.7182287501164881,-1.8596538407535446,-1.8308791228918742,-0.7047693086825634,0.0,0.0,0.0,0.0,0.0,0.0,-13.469100434150324,1.3212359584079014,-10.84727176403046,3.3849035014402253,-1.414522257262565,-0.0859323068215052,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.361368,7,253,253,253,253,253,253,1,0.1917976588010788,9.08042049407959,-0.7012601494789124,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.6087239384651184,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.199999999999,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082622686969202,-1.4460232893573206,0.8773899078369141,-1.684070889149801,-1.537891689931051,4.605076789855957,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8964192867279053,0.5044073462486267,0.06501250714063644,0.23333130776882172,-0.19063015282154083,0.06557676941156387,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.0732019767165184,-0.04346224817958147,0.5192822708173392,0.7182025782298248,-1.8597054602542902,-1.8309123390423416,-0.7047279715000521,0.0,0.0,0.0,0.0,0.0,0.0,-13.917405232088296,3.133866709798163,-8.432867645409132,2.986158509982249,-1.4049603069288457,-0.124639173960246,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.322248,7,253,253,253,253,253,253,1,0.16182926297187805,9.131366729736328,-0.6952664852142334,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.5013031363487244,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.207999999999,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082503477679651,-1.4459994474994105,0.8773298263549805,-1.6840108076678675,-1.5378201643573206,4.605088233947754,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8986611366271973,0.49319833517074585,0.04707802087068558,0.2363813817501068,-0.19063015282154083,0.08692734688520432,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19215518236160278,0.0732019767165184,-0.04347397093741791,0.5192847200442207,0.7182104283159044,-1.859667059921818,-1.8309210025814673,-0.7046299784776028,0.0,0.0,0.0,0.0,0.0,0.0,-13.60720802925486,2.7575349641834688,-9.427732762116253,3.125769219278974,-1.5257588359853143,0.04891483899111923,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.371448,7,253,253,253,253,253,253,1,0.17681346833705902,9.11038875579834,-0.6712917685508728,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.537108302116394,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.216,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082741896258753,-1.4459994474994105,0.8773536682128906,-1.684070889149801,-1.537867848073141,4.605052947998047,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8740010261535645,0.5133746266365051,0.05604526400566101,0.25163179636001587,-0.1891051083803177,0.0732019767165184,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19673031568527222,0.0732019767165184,-0.04345699085812291,0.5192904386549119,0.7182070141272529,-1.859674482736752,-1.8309196245644133,-0.704729292756693,0.0,0.0,0.0,0.0,0.0,0.0,-13.125613150222371,2.306747295554101,-9.756214824210275,3.3253436074878273,-1.4424839780057046,-0.03785362207046316,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.399888,7,253,253,253,253,253,253,1,0.1678229421377182,9.116382598876953,-0.6832791566848755,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.5729187726974487,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.224,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082985083209437,-1.4460232893573206,0.8773536682128906,-1.684070889149801,-1.5378559271441858,4.605040550231934,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8829684257507324,0.5245836973190308,0.04259439930319786,0.253156840801239,-0.19673031568527222,0.07015189528465271,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.07777710258960724,-0.043447391113135295,0.5192767572276118,0.7182191647403708,-1.8596666365393781,-1.8308986100774358,-0.7047528894500404,0.0,0.0,0.0,0.0,0.0,0.0,-13.237343113023005,1.4217900805025596,-10.892441267363393,3.494963259753805,-1.3874365029248803,-0.018838724088528665,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.40524,7,253,253,253,253,253,253,1,0.19779132306575775,9.12237548828125,-0.6503139138221741,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.6445291042327881,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.232,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082985083209437,-1.4460113684283655,0.8773298263549805,-1.6840346495257776,-1.5378440062152308,4.605040550231934,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8896937370300293,0.4999237656593323,0.04707802087068558,0.23790642619132996,-0.18758006393909454,0.05795156583189964,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.1891051083803177,0.07472702115774155,-0.04344803240700198,0.5192792605641127,0.7182194410634815,-1.8596736512191905,-1.8309123835587704,-0.7047191037621815,0.0,0.0,0.0,0.0,0.0,0.0,-13.8373739576963,2.5601275763679485,-9.617133668745147,3.1837857998657673,-1.3926275094724885,-0.1945050748978241,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.37308,7,253,253,253,253,253,253,1,0.16482611000537872,9.098401069641113,-0.6593044400215149,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.4296875,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.24,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082861105548304,-1.4459994474994105,0.8773298263549805,-1.684058968220846,-1.5378559271441858,4.605052947998047,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8829684257507324,0.5201000571250916,0.06501250714063644,0.2424815446138382,-0.19368022680282593,0.07015189528465271,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.07472702115774155,-0.043452461319041784,0.5192861345819704,0.718216407838343,-1.8596710369619955,-1.8309025447772642,-0.7047332040268468,0.0,0.0,0.0,0.0,0.0,0.0,-13.37699826126679,2.500427102111563,-9.046756858275876,3.155098458076235,-1.3898935666668673,-0.044607195224440704,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.343176,7,253,253,253,253,253,253,1,0.17381662130355835,9.146350860595703,-0.7042570114135742,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.5729187726974487,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.248,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082985083209437,-1.4459994474994105,0.8773660659790039,-1.684070889149801,-1.5378802458392542,4.605088233947754,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8874518871307373,0.5111327767372131,0.04483621194958687,0.24858170747756958,-0.19368022680282593,0.07472702115774155,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19063015282154083,0.07472702115774155,-0.04344299378264158,0.519293918656311,0.7182013394583061,-1.8597441771803565,-1.8308706107065704,-0.7047257435829307,0.0,0.0,0.0,0.0,0.0,0.0,-13.381792322519155,1.9946859690732508,-10.325133090916898,3.370523436048967,-1.4371595417268488,-0.011535837567070635,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.385176,7,253,253,253,253,253,253,1,0.16182926297187805,9.101398468017578,-0.7042570114135742,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.5013031363487244,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.256,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7082861105548304,-1.4460113684283655,0.8773298263549805,-1.6840828100787562,-1.5378440062152308,4.605064868927002,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8829684257507324,0.5290672779083252,0.051561642438173294,0.24858170747756958,-0.20130543410778046,0.07472702115774155,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19825536012649536,0.07472702115774155,-0.043454455680007706,0.5192789195973234,0.7182254876987213,-1.8596495342339818,-1.8308685504322553,-0.7047508415169822,0.0,0.0,0.0,0.0,0.0,0.0,-13.124645846376024,1.6216517644778652,-10.276915843237031,3.3758584761528545,-1.3633744711601887,0.04834889176720893,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.396504,7,253,253,253,253,253,253,1,0.15883243083953857,9.11038875579834,-0.7072538733482361,0.0,1.0,0.0,48.19097137451172,48.13019943237305,0.5013031363487244,47.86399841308594,47.803001403808594,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.264,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7083223501788538,-1.4459994474994105,0.8773536682128906,-1.684058968220846,-1.537867848073141,4.605112552642822,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8807265758514404,0.526825487613678,0.04707802087068558,0.24400658905506134,-0.20130543410778046,0.07472702115774155,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.07472702115774155,-0.04343198512145209,0.5192924819776416,0.7182055174363231,-1.859779232024479,-1.8308249899578304,-0.7047142791313884,0.0,0.0,0.0,0.0,0.0,0.0,-13.05096202049313,1.5308263252289145,-10.372081506648275,3.346022807800381,-1.3546108100553655,0.05362184859233902,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.376548,7,253,253,253,253,253,253,1,0.1798103004693985,9.131366729736328,-0.6952664852142334,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.5013031363487244,47.86399841308594,47.81800079345703,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
10253.271999999999,-1.7082622686969202,-1.4460113684283655,0.8773298263549805,-1.684047047291891,-1.537772003804342,4.6051483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354744154141422,0.6520188587493864,0.13804257416430613,0.010076233655080018,-0.15814848574156407,0.0,-27.00934727813764,7.455624913034452,1.5810312033113494,0.0844750615754665,-1.305775827314104,0.0,-1.7083104292498987,-1.4460471312152308,0.8773298263549805,-1.684070889149801,-1.5378559271441858,4.605088233947754,0.0,0.0,-0.0,0.0,0.0,0.0,-2.8807265758514404,0.5044073462486267,0.05828707292675972,0.24858170747756958,-0.19368022680282593,0.06862685084342957,-2.8919355869293213,0.5088909864425659,0.051561642438173294,0.24400658905506134,-0.19520527124404907,0.07015189528465271,-0.04344393801564092,0.5192575378846667,0.7182421604636778,-1.8596866788790907,-1.8308108185705902,-0.7047846105454081,0.0,0.0,0.0,0.0,0.0,0.0,-13.369416536789522,2.7390056202740745,-9.330661384619106,3.2476470985143697,-1.3922809165058996,-0.05877564122691326,-0.04347273383917641,0.5192784165121069,0.7182211328624131,-1.859662786036688,-1.8308179548429864,-0.7046120734787321,0.0,0.0,0.0,0.0,0.0,0.0,0,32.3699836730957,31.269990921020508,32.1199836730957,41.07998275756836,43.00998306274414,46.49998474121094,0.409548,7,253,253,253,253,253,253,1,0.18580397963523865,9.098401069641113,-0.6952664852142334,0.0,1.0,0.0,48.13019943237305,48.13019943237305,0.4654926657676697,47.81800079345703,47.81800079345703,47.72700119018555,47.89500045776367,47.696998596191406,47.8489990234375,0,1
